Date,Open,High,Low,Close,Volume
6/17/2019 16:00:00,7819.43,7865.98,7812.61,7845.02,0
6/18/2019 16:00:00,7920.98,8005.21,7911.67,7953.88,0
6/19/2019 16:00:00,7970.26,7998.59,7930.38,7987.32,0
6/20/2019 16:00:00,8087.45,8088.88,7996.87,8051.34,0
6/21/2019 16:00:00,8028.69,8073.02,8011.2,8031.71,0
6/24/2019 16:00:00,8040.58,8047.56,8004.63,8005.7,0
6/25/2019 16:00:00,8005.27,8007.31,7879.16,7884.72,0
6/26/2019 16:00:00,7933.93,7974.28,7903.07,7909.97,0
6/27/2019 16:00:00,7939.36,7976.58,7935.47,7967.76,0
6/28/2019 16:00:00,7988.76,8010.15,7961.46,8006.24,0
7/1/2019 16:00:00,8145.85,8150.45,8059.29,8091.16,0
7/2/2019 16:00:00,8086.65,8109.37,8063.11,8109.09,0
7/3/2019 13:00:00,8129.57,8170.23,8122.34,8170.23,0
7/5/2019 16:00:00,8123.28,8171.97,8093.66,8161.79,0
7/8/2019 16:00:00,8112.91,8112.91,8078.39,8098.38,0
7/9/2019 16:00:00,8061.41,8146.98,8061.32,8141.73,0
7/10/2019 16:00:00,8183.2,8228.6,8160.56,8202.53,0
7/11/2019 16:00:00,8219.28,8226.19,8171.63,8196.04,0
7/12/2019 16:00:00,8209.2,8245.66,8201.52,8244.14,0
7/15/2019 16:00:00,8263.18,8264.78,8236.27,8258.19,0
7/16/2019 16:00:00,8251.66,8259.75,8204.23,8222.8,0
7/17/2019 16:00:00,8224,8230.67,8184.66,8185.21,0
7/18/2019 16:00:00,8151.76,8215.58,8135.12,8207.24,0
7/19/2019 16:00:00,8241.34,8245.78,8144.63,8146.49,0
7/22/2019 16:00:00,8171.99,8218.42,8171.54,8204.14,0
7/23/2019 16:00:00,8242.5,8251.83,8193.89,8251.4,0
7/24/2019 16:00:00,8227.36,8321.81,8226.5,8321.5,0
7/25/2019 16:00:00,8294.68,8295.95,8233.4,8238.54,0
7/26/2019 16:00:00,8294.3,8339.64,8291.12,8330.21,0
7/29/2019 16:00:00,8325.1,8325.28,8247.37,8293.33,0
7/30/2019 16:00:00,8231.77,8295.46,8228.02,8273.61,0
7/31/2019 16:00:00,8290.8,8299.83,8110.02,8175.42,0
8/1/2019 16:00:00,8190.56,8311.04,8080.52,8111.12,0
8/2/2019 16:00:00,8056.42,8068.8,7953.67,8004.07,0
8/5/2019 16:00:00,7823.33,7836.45,7662.9,7726.04,0
8/6/2019 16:00:00,7804.51,7845.01,7739.58,7833.27,0
8/7/2019 16:00:00,7747.27,7881.38,7702.42,7862.83,0
8/8/2019 16:00:00,7921.59,8041.12,7896.15,8039.16,0
8/9/2019 16:00:00,7997.19,8020.56,7910.35,7959.14,0
8/12/2019 16:00:00,7907.49,7924.99,7833.79,7863.41,0
8/13/2019 16:00:00,7852.37,8065.24,7851.58,8016.36,0
8/14/2019 16:00:00,7877.33,7900.28,7762.87,7773.94,0
8/15/2019 16:00:00,7790.2,7805.93,7716.55,7766.62,0
8/16/2019 16:00:00,7828.35,7907.52,7828.35,7895.99,0
8/19/2019 16:00:00,8006.18,8026.75,7974.36,8002.81,0
8/20/2019 16:00:00,7989.36,8010.58,7948.09,7948.56,0
8/21/2019 16:00:00,8017.07,8036.94,7998.5,8020.21,0
8/22/2019 16:00:00,8038.79,8048.58,7937.13,7991.39,0
8/23/2019 16:00:00,7943.65,8005.34,7730.77,7751.77,0
8/26/2019 16:00:00,7829.58,7856.04,7789.05,7853.74,0
8/27/2019 16:00:00,7908.78,7916.83,7795.18,7826.95,0
8/28/2019 16:00:00,7798.35,7866.87,7766.67,7856.88,0
8/29/2019 16:00:00,7945.78,7992.29,7925.83,7973.39,0
8/30/2019 16:00:00,8015.35,8017.91,7914.74,7962.88,0
9/3/2019 16:00:00,7906.44,7940.37,7847.32,7874.16,0
9/4/2019 16:00:00,7949.81,7981.41,7928.94,7976.88,0
9/5/2019 16:00:00,8061.29,8134.42,8061.29,8116.83,0
9/6/2019 16:00:00,8125.58,8134.39,8098.52,8103.07,0
9/9/2019 16:00:00,8130.91,8131.66,8052.35,8087.44,0
9/10/2019 16:00:00,8049.98,8086.53,8001.69,8084.16,0
9/11/2019 16:00:00,8091.68,8169.68,8081.56,8169.68,0
9/12/2019 16:00:00,8206.58,8243.8,8176.73,8194.47,0
9/13/2019 16:00:00,8190.57,8210.2,8165.47,8176.71,0
9/16/2019 16:00:00,8121.64,8165.33,8121.25,8153.54,0
9/17/2019 16:00:00,8148.65,8188.23,8139.82,8186.02,0
9/18/2019 16:00:00,8174.62,8179.87,8086.22,8177.39,0
9/19/2019 16:00:00,8193.59,8237.43,8174.32,8182.88,0
9/20/2019 16:00:00,8184.88,8202.82,8086.16,8117.67,0
9/23/2019 16:00:00,8106.49,8135.81,8085.34,8112.46,0
9/24/2019 16:00:00,8147.24,8158.84,7969.66,7993.63,0
9/25/2019 16:00:00,7990.66,8095,7935.57,8077.38,0
9/26/2019 16:00:00,8070.12,8072.11,7991.02,8030.66,0
9/27/2019 16:00:00,8047.11,8051.83,7890.28,7939.63,0
9/30/2019 16:00:00,7964.09,8012.17,7949.63,7999.33,0
10/1/2019 16:00:00,8026.83,8062.5,7906.29,7908.67,0
10/2/2019 16:00:00,7851.13,7852.7,7744.96,7785.23,0
10/3/2019 16:00:00,7787.02,7872.25,7700,7872.25,0
10/4/2019 16:00:00,7908.44,7986.62,7899.39,7982.46,0
10/7/2019 16:00:00,7956.41,8013.32,7942.08,7956.28,0
10/8/2019 16:00:00,7898.27,7921.88,7823.73,7823.76,0
10/9/2019 16:00:00,7895.96,7930.92,7873.52,7903.73,0
10/10/2019 16:00:00,7904.56,7982.85,7899.81,7950.77,0
10/11/2019 16:00:00,8047.34,8115.8,8046.8,8057.04,0
10/14/2019 16:00:00,8044.35,8069.85,8036.41,8048.65,0
10/15/2019 16:00:00,8074.85,8166.18,8071.81,8148.71,0
10/16/2019 16:00:00,8119.81,8146.15,8103.38,8124.18,0
10/17/2019 16:00:00,8176.91,8183.64,8131.25,8156.85,0
10/18/2019 16:00:00,8149.85,8157.36,8045.38,8089.54,0
10/21/2019 16:00:00,8137.42,8164.14,8117.26,8162.99,0
10/22/2019 16:00:00,8188.12,8194.62,8101.98,8104.3,0
10/23/2019 16:00:00,8090.24,8122.89,8078.35,8119.79,0
10/24/2019 16:00:00,8180.04,8187.84,8137.66,8185.8,0
10/25/2019 16:00:00,8150.59,8249.97,8150.59,8243.12,0
10/28/2019 16:00:00,8285.77,8335.56,8285.27,8325.99,0
10/29/2019 16:00:00,8313.35,8319.29,8275.14,8276.85,0
10/30/2019 16:00:00,8284.28,8315.5,8241.7,8303.98,0
10/31/2019 16:00:00,8314.38,8321.8,8248.81,8292.36,0
11/1/2019 16:00:00,8335.05,8386.75,8326.56,8386.4,0
11/4/2019 16:00:00,8445.5,8451.37,8421.3,8433.2,0
11/5/2019 16:00:00,8446.62,8457.39,8421.05,8434.68,0
11/6/2019 16:00:00,8426.57,8426.57,8379.33,8410.63,0
11/7/2019 16:00:00,8455.11,8483.16,8415.87,8434.52,0
11/8/2019 16:00:00,8422.67,8475.57,8405.89,8475.31,0
11/11/2019 16:00:00,8431.26,8467.29,8425.49,8464.28,0
11/12/2019 16:00:00,8471.07,8514.84,8462.99,8486.09,0
11/13/2019 16:00:00,8455.02,8496.9,8451.34,8482.1,0
11/14/2019 16:00:00,8461.06,8485.36,8441.58,8479.02,0
11/15/2019 16:00:00,8524.48,8540.83,8506.8,8540.83,0
11/18/2019 16:00:00,8529.16,8559.78,8503.62,8549.94,0
11/19/2019 16:00:00,8578.02,8589.76,8536.73,8570.66,0
11/20/2019 16:00:00,8543.57,8578.27,8468.63,8526.73,0
11/21/2019 16:00:00,8527.87,8530.73,8487.29,8506.21,0
11/22/2019 16:00:00,8530.54,8535.46,8477.49,8519.89,0
11/25/2019 16:00:00,8559.65,8633.15,8559.65,8632.49,0
11/26/2019 16:00:00,8635.4,8659.73,8625.62,8647.93,0
11/27/2019 16:00:00,8669.59,8705.91,8662.58,8705.17,0
11/29/2019 13:00:00,8682.01,8697.33,8664.04,8665.47,0
12/2/2019 16:00:00,8672.84,8672.84,8540.16,8567.99,0
12/3/2019 16:00:00,8461.29,8523.98,8435.4,8520.64,0
12/4/2019 16:00:00,8557.45,8584.88,8552.38,8566.67,0
12/5/2019 16:00:00,8587.93,8588.89,8541.92,8570.7,0
12/6/2019 16:00:00,8634.25,8665.44,8630.58,8656.53,0
12/9/2019 16:00:00,8650.86,8678.85,8619.77,8621.83,0
12/10/2019 16:00:00,8623.56,8650.76,8600.82,8616.18,0
12/11/2019 16:00:00,8631.12,8658.48,8622.36,8654.05,0
12/12/2019 16:00:00,8645.36,8745.82,8633.6,8717.32,0
12/13/2019 16:00:00,8713.91,8768.87,8697.58,8734.88,0
12/16/2019 16:00:00,8791.31,8833.45,8789.77,8814.23,0
12/17/2019 16:00:00,8829.47,8831.99,8804.6,8823.36,0
12/18/2019 16:00:00,8834.65,8848.76,8820.42,8827.74,0
12/19/2019 16:00:00,8838.97,8888.13,8838.97,8887.22,0
12/20/2019 16:00:00,8911.84,8931.91,8901.87,8924.96,0
12/23/2019 16:00:00,8950.2,8956.64,8934.55,8945.65,0
12/24/2019 13:00:00,8955.01,8957.12,8934.36,8952.88,0
12/26/2019 16:00:00,8970.21,9022.46,8968.46,9022.39,0
12/27/2019 16:00:00,9049.47,9052,8987.32,9006.62,0
12/30/2019 16:00:00,9004.45,9006.36,8909.19,8945.99,0
12/31/2019 16:00:00,8918.74,8975.36,8912.77,8972.6,0
1/2/2020 16:00:00,9039.46,9093.43,9010.89,9092.19,0
1/3/2020 16:00:00,8976.43,9065.76,8976.43,9020.77,0
1/6/2020 16:00:00,8943.5,9072.41,8943.5,9071.47,0
1/7/2020 16:00:00,9076.65,9091.93,9042.55,9068.58,0
1/8/2020 16:00:00,9068.03,9168.89,9059.38,9129.24,0
1/9/2020 16:00:00,9202.27,9215.95,9158.5,9203.43,0
1/10/2020 16:00:00,9232.95,9235.2,9164.66,9178.86,0
1/13/2020 16:00:00,9213.72,9274.49,9193.06,9273.93,0
1/14/2020 16:00:00,9270.61,9298.33,9226.49,9251.33,0
1/15/2020 16:00:00,9253.76,9298.82,9231.14,9258.7,0
1/16/2020 16:00:00,9313.45,9357.92,9301.32,9357.13,0
1/17/2020 16:00:00,9392.37,9393.48,9346.81,9388.94,0
1/21/2020 16:00:00,9361.07,9397.58,9350.2,9370.81,0
1/22/2020 16:00:00,9413.61,9439.29,9375.13,9383.77,0
1/23/2020 16:00:00,9377.72,9409.2,9334.13,9402.48,0
1/24/2020 16:00:00,9446.21,9451.43,9273.23,9314.91,0
1/27/2020 16:00:00,9092.46,9185.45,9088.04,9139.31,0
1/28/2020 16:00:00,9201.82,9288.87,9182.33,9269.68,0
1/29/2020 16:00:00,9318.26,9329.12,9249.04,9275.16,0
1/30/2020 16:00:00,9211.67,9303,9185.18,9298.93,0
1/31/2020 16:00:00,9324.33,9324.8,9123.22,9150.94,0
2/3/2020 16:00:00,9190.72,9299.85,9188.55,9273.4,0
2/4/2020 16:00:00,9398.39,9485.38,9374.05,9467.97,0
2/5/2020 16:00:00,9574.1,9574.94,9454.93,9508.68,0
2/6/2020 16:00:00,9540.98,9575.66,9505.68,9572.15,0
2/7/2020 16:00:00,9526.64,9570.09,9496.53,9520.51,0
2/10/2020 16:00:00,9493.63,9628.66,9493.63,9628.39,0
2/11/2020 16:00:00,9680.89,9714.74,9617.21,9638.94,0
2/12/2020 16:00:00,9688.6,9728.77,9666.69,9725.96,0
2/13/2020 16:00:00,9657.04,9748.32,9650.02,9711.97,0
2/14/2020 16:00:00,9728.9,9746.36,9693.05,9731.18,0
2/18/2020 16:00:00,9679.04,9747.68,9675.8,9732.74,0
2/19/2020 16:00:00,9782.81,9838.37,9777.1,9817.18,0
2/20/2020 16:00:00,9799.2,9820.86,9636.94,9750.97,0
2/21/2020 16:00:00,9708.01,9715.95,9542.33,9576.59,0
2/24/2020 16:00:00,9188.44,9322.88,9166.01,9221.28,0
2/25/2020 16:00:00,9301.2,9315.26,8940.49,8965.61,0
2/26/2020 16:00:00,9011.55,9148.32,8927.8,8980.78,0
2/27/2020 16:00:00,8744.03,8904.11,8562.05,8566.48,0
2/28/2020 16:00:00,8269.74,8591.82,8264.16,8567.37,0
3/2/2020 16:00:00,8667.14,8952.81,8543.35,8952.17,0
3/3/2020 16:00:00,8965.1,9070.32,8602.89,8684.09,0
3/4/2020 16:00:00,8834.1,9019.96,8757.66,9018.09,0
3/5/2020 16:00:00,8790.09,8921.08,8677.39,8738.59,0
3/6/2020 16:00:00,8469.02,8612.36,8375.13,8575.62,0
3/9/2020 16:00:00,7957.93,8243.31,7943.16,7950.68,0
3/10/2020 16:00:00,8219.76,8347.4,7930.43,8344.25,0
3/11/2020 16:00:00,8136.25,8181.36,7850.95,7952.05,0
3/12/2020 16:00:00,7398.58,7712.33,7194.67,7201.8,0
3/13/2020 16:00:00,7610.39,7875.93,7219.09,7874.88,0
3/16/2020 16:00:00,7392.73,7422.2,6882.86,6904.59,0
3/17/2020 16:00:00,7072,7406.23,6828.91,7334.78,0
3/18/2020 16:00:00,6902.32,7182.83,6686.36,6989.84,0
3/19/2020 16:00:00,6996.45,7341.38,6858.38,7150.58,0
3/20/2020 16:00:00,7248.07,7354.44,6854.67,6879.52,0
3/23/2020 16:00:00,6847.28,6984.94,6631.42,6860.67,0
3/24/2020 16:00:00,7196.15,7418.37,7169.86,7417.86,0
3/25/2020 16:00:00,7421.36,7671.21,7276.4,7384.3,0
3/26/2020 16:00:00,7462.21,7809.83,7462.21,7797.54,0
3/27/2020 16:00:00,7554.25,7716.24,7491.14,7502.38,0
3/30/2020 16:00:00,7583.46,7784.35,7539.97,7774.15,0
3/31/2020 16:00:00,7740.06,7880.31,7642.86,7700.1,0
4/1/2020 16:00:00,7459.5,7566.37,7301.98,7360.58,0
4/2/2020 16:00:00,7317.45,7501.7,7307.95,7487.31,0
4/3/2020 16:00:00,7477.27,7518.72,7288.11,7373.08,0
4/6/2020 16:00:00,7660.17,7938.33,7617.79,7913.24,0
4/7/2020 16:00:00,8129.99,8146.43,7881.22,7887.26,0
4/8/2020 16:00:00,7975.72,8114.43,7901.94,8090.9,0
4/9/2020 16:00:00,8169.01,8227.91,8072.32,8153.58,0
4/13/2020 16:00:00,8127.69,8200.44,8035.95,8192.42,0
4/14/2020 16:00:00,8353.21,8531.11,8338.08,8515.74,0
4/15/2020 16:00:00,8355.96,8464.66,8308.79,8393.18,0
4/16/2020 16:00:00,8479.11,8560.16,8393.27,8532.36,0
4/17/2020 16:00:00,8667.48,8670.3,8531.69,8650.14,0
4/20/2020 16:00:00,8553.38,8684.91,8553.38,8560.73,0
4/21/2020 16:00:00,8460.69,8480.29,8215.69,8263.23,0
4/22/2020 16:00:00,8434.55,8537.31,8404.54,8495.38,0
4/23/2020 16:00:00,8528.84,8635.23,8475.2,8494.75,0
4/24/2020 16:00:00,8530.08,8642.93,8464.42,8634.52,0
4/27/2020 16:00:00,8717.98,8754.57,8697.37,8730.16,0
4/28/2020 16:00:00,8825.69,8830.57,8600.7,8607.73,0
4/29/2020 16:00:00,8802.7,8957.27,8765.01,8914.71,0
4/30/2020 16:00:00,8911.02,8926.11,8825.83,8889.55,0
5/1/2020 16:00:00,8681.29,8754.46,8566.84,8604.95,0
5/4/2020 16:00:00,8555.32,8715.82,8537.83,8710.72,0
5/5/2020 16:00:00,8809.66,8909.96,8781.31,8809.12,0
5/6/2020 16:00:00,8874.7,8933.25,8819.37,8854.39,0
5/7/2020 16:00:00,8973.78,9015.99,8932.86,8979.66,0
5/8/2020 16:00:00,9056.89,9125.98,9018.21,9121.32,0
5/11/2020 16:00:00,9054.91,9241.92,9053.17,9192.34,0
5/12/2020 16:00:00,9225.15,9250.96,9000.07,9002.55,0
5/13/2020 16:00:00,9006.05,9074.16,8752.68,8863.17,0
5/14/2020 16:00:00,8788.04,8945.71,8705.25,8943.72,0
5/15/2020 16:00:00,8839.99,9018.4,8821.38,9014.56,0
5/18/2020 16:00:00,9177.15,9267.22,9154.35,9234.83,0
5/19/2020 16:00:00,9227.46,9317.25,9183.25,9185.1,0
5/20/2020 16:00:00,9305.62,9392.82,9304.2,9375.78,0
5/21/2020 16:00:00,9375.19,9405.25,9254.85,9284.88,0
5/22/2020 16:00:00,9278.55,9328.28,9239.41,9324.59,0
5/26/2020 16:00:00,9501.21,9501.21,9333.16,9340.22,0
5/27/2020 16:00:00,9346.12,9414.62,9144.28,9412.36,0
5/28/2020 16:00:00,9392.99,9523.64,9345.28,9368.99,0
5/29/2020 16:00:00,9382.35,9505.55,9324.73,9489.87,0
6/1/2020 16:00:00,9471.42,9571.28,9462.32,9552.05,0
6/2/2020 16:00:00,9566.53,9611.22,9472.08,9608.38,0
6/3/2020 16:00:00,9651.86,9707.78,9627.17,9682.91,0
6/4/2020 16:00:00,9649.65,9716.14,9560.41,9615.81,0
6/5/2020 16:00:00,9703.54,9845.69,9685.35,9814.08,0
6/8/2020 16:00:00,9823.44,9927.13,9780.61,9924.75,0
6/9/2020 16:00:00,9867.19,10002.5,9863.27,9953.75,0
6/10/2020 16:00:00,10012.32,10086.89,9962.58,10020.35,0
6/11/2020 16:00:00,9791.24,9868.08,9491.31,9492.73,0
6/12/2020 16:00:00,9715.87,9768.64,9413.62,9588.81,0
6/15/2020 16:00:00,9426.9,9756.07,9403,9726.02,0
6/16/2020 16:00:00,9949.78,9963.63,9748.38,9895.87,0
6/17/2020 16:00:00,9943.31,9991.21,9891.81,9910.53,0
6/18/2020 16:00:00,9892.48,9959.2,9885.66,9943.05,0
6/19/2020 16:00:00,10042.13,10053.91,9872.94,9946.12,0
6/22/2020 16:00:00,9945.49,10059.61,9916.6,10056.48,0
6/23/2020 16:00:00,10130.83,10221.85,10112.44,10131.37,0
6/24/2020 16:00:00,10092.92,10137.5,9842.22,9909.17,0
6/25/2020 16:00:00,9899.36,10023.28,9810.47,10017,0
6/26/2020 16:00:00,9995.12,10000.67,9749.07,9757.22,0
6/29/2020 16:00:00,9771.72,9877.34,9663.61,9874.15,0
6/30/2020 16:00:00,9875.29,10085.59,9863.67,10058.77,0
7/1/2020 16:00:00,10063.67,10197.19,10048.04,10154.63,0
7/2/2020 16:00:00,10268.67,10310.36,10194.06,10207.63,0
7/6/2020 16:00:00,10360.38,10462.05,10354.98,10433.65,0
7/7/2020 16:00:00,10412.46,10518.98,10337.98,10343.89,0
7/8/2020 16:00:00,10409.35,10494.64,10350.96,10492.5,0
7/9/2020 16:00:00,10563.72,10578.1,10379.91,10547.75,0
7/10/2020 16:00:00,10545.91,10622.35,10447.01,10617.44,0
7/13/2020 16:00:00,10729.92,10824.79,10368.04,10390.84,0
7/14/2020 16:00:00,10310.25,10497.83,10182.46,10488.58,0
7/15/2020 16:00:00,10576.72,10604.67,10420.54,10550.49,0
7/16/2020 16:00:00,10443.87,10499.79,10364.39,10473.83,0
7/17/2020 16:00:00,10500.52,10532.62,10421.21,10503.19,0
7/20/2020 16:00:00,10526.02,10783.8,10488.04,10767.09,0
7/21/2020 16:00:00,10837.88,10839.93,10650.46,10680.36,0
7/22/2020 16:00:00,10687.58,10745.32,10627.45,10706.13,0
7/23/2020 16:00:00,10689.5,10728.12,10407.87,10461.42,0
7/24/2020 16:00:00,10294.41,10418.75,10217.31,10363.18,0
7/27/2020 16:00:00,10421.7,10546.44,10399.86,10536.27,0
7/28/2020 16:00:00,10509.2,10523.64,10397.87,10402.09,0
7/29/2020 16:00:00,10474.7,10567.91,10464,10542.94,0
7/30/2020 16:00:00,10450.12,10609.59,10412.09,10587.81,0
7/31/2020 16:00:00,10741.47,10747.8,10557.7,10745.28,0
8/3/2020 16:00:00,10848.64,10927.56,10831.15,10902.8,0
8/4/2020 16:00:00,10897.89,10941.91,10852.9,10941.17,0
8/5/2020 16:00:00,10967.87,11002.11,10943.72,10998.4,0
8/6/2020 16:00:00,10989.98,11121.19,10963.41,11108.07,0
8/7/2020 16:00:00,11072.53,11126.04,10920.37,11010.98,0
8/10/2020 16:00:00,11033.73,11040.24,10849.46,10968.36,0
8/11/2020 16:00:00,10942.66,10989.42,10762.71,10782.82,0
8/12/2020 16:00:00,10878.12,11036.72,10877.16,11012.24,0
8/13/2020 16:00:00,11026.86,11124.85,11007.5,11042.5,0
8/14/2020 16:00:00,11042.24,11058.44,10972.06,11019.3,0
8/17/2020 16:00:00,11083.25,11144.53,11080.3,11129.73,0
8/18/2020 16:00:00,11170.75,11230.62,11103.83,11210.84,0
8/19/2020 16:00:00,11214.8,11257.42,11132.1,11146.46,0
8/20/2020 16:00:00,11096.4,11283.62,11090.03,11264.95,0
8/21/2020 16:00:00,11258.45,11326.22,11245.44,11311.8,0
8/24/2020 16:00:00,11449.25,11462.05,11297.53,11379.72,0
8/25/2020 16:00:00,11370.23,11468.26,11343.04,11466.47,0
8/26/2020 16:00:00,11516.62,11672.05,11507.46,11665.06,0
8/27/2020 16:00:00,11688.2,11730.01,11551.01,11625.34,0
8/28/2020 16:00:00,11689.28,11708.77,11634.77,11695.63,0
8/31/2020 16:00:00,11718.81,11829.84,11697.42,11775.46,0
9/1/2020 16:00:00,11850.96,11945.72,11794.78,11939.67,0
9/2/2020 16:00:00,12047.26,12074.07,11836.18,12056.44,0
9/3/2020 16:00:00,11861.9,11894.4,11361.36,11458.1,0
9/4/2020 16:00:00,11396.24,11531.19,10875.87,11313.13,0
9/8/2020 16:00:00,10900.7,11131.5,10837.2,10847.69,0
9/9/2020 16:00:00,11064.77,11217.69,10970.45,11141.56,0
9/10/2020 16:00:00,11235.53,11299.53,10875.02,10919.59,0
9/11/2020 16:00:00,11010.07,11033.05,10728.03,10853.55,0
9/14/2020 16:00:00,11010.14,11118.29,10982.26,11056.65,0
9/15/2020 16:00:00,11193.96,11244.46,11127.98,11190.32,0
9/16/2020 16:00:00,11222.08,11245.42,11046.43,11050.47,0
9/17/2020 16:00:00,10796.05,10974.45,10783.81,10910.28,0
9/18/2020 16:00:00,10973.45,10977.68,10639.95,10793.28,0
9/21/2020 16:00:00,10610.14,10782.74,10519.49,10778.8,0
9/22/2020 16:00:00,10873.3,10979.65,10737.52,10963.64,0
9/23/2020 16:00:00,10950.83,10962.03,10612.92,10632.99,0
9/24/2020 16:00:00,10551.02,10799.55,10520.22,10672.27,0
9/25/2020 16:00:00,10680.46,10939.55,10639.98,10913.56,0
9/28/2020 16:00:00,11084.38,11120.8,11019.14,11117.53,0
9/29/2020 16:00:00,11109,11153.23,11065.63,11085.25,0
9/30/2020 16:00:00,11092.9,11277.96,11092.9,11167.51,0
10/1/2020 16:00:00,11291.99,11344.13,11240.53,11326.51,0
10/2/2020 16:00:00,11082.53,11244.87,11033.69,11075.02,0
10/5/2020 16:00:00,11169.11,11335.21,11162.52,11332.49,0
10/6/2020 16:00:00,11314.53,11392.41,11124.45,11154.6,0
10/7/2020 16:00:00,11271.68,11380.56,11258.35,11364.6,0
10/8/2020 16:00:00,11443.35,11448.23,11384.33,11420.98,0
10/9/2020 16:00:00,11487.6,11581.23,11476.66,11579.94,0
10/12/2020 16:00:00,11732.33,11965.54,11704.13,11876.26,0
10/13/2020 16:00:00,11901.76,11946.98,11821.83,11863.9,0
10/14/2020 16:00:00,11889.07,11939.92,11714.35,11768.73,0
10/15/2020 16:00:00,11559.88,11740.68,11559.1,11713.87,0
10/16/2020 16:00:00,11761.83,11827.42,11648.53,11671.56,0
10/19/2020 16:00:00,11732.34,11778.11,11454.57,11478.88,0
10/20/2020 16:00:00,11531.83,11632.89,11471.24,11516.49,0
10/21/2020 16:00:00,11530.39,11613.79,11476.08,11484.69,0
10/22/2020 16:00:00,11526.98,11548.77,11369.29,11506.01,0
10/23/2020 16:00:00,11536.01,11548.85,11434.86,11548.28,0
10/26/2020 16:00:00,11440.64,11545.63,11221.06,11358.94,0
10/27/2020 16:00:00,11409.34,11465.06,11361.86,11431.35,0
10/28/2020 16:00:00,11230.9,11249.95,10999.07,11004.87,0
10/29/2020 16:00:00,11064.47,11287.63,11030.19,11185.59,0
10/30/2020 16:00:00,11103.47,11129.81,10822.57,10911.59,0
11/2/2020 16:00:00,11010.45,11071.08,10830.95,10957.61,0
11/3/2020 16:00:00,11038.66,11213.92,11004.84,11160.57,0
11/4/2020 16:00:00,11443.78,11663.31,11394.21,11590.78,0
11/5/2020 16:00:00,11816.33,11924.28,11784.15,11890.93,0
11/6/2020 16:00:00,11869.9,11920.54,11737.13,11895.23,0
11/9/2020 16:00:00,12046.66,12108.07,11703.49,11713.78,0
11/10/2020 16:00:00,11622.44,11665.87,11424.61,11553.86,0
11/11/2020 16:00:00,11656.65,11793.58,11638.9,11786.43,0
11/12/2020 16:00:00,11802.5,11847.84,11666.37,11709.59,0